ID,latitude,longitude
1201,-3.1277,39.889
1202,-3.0242,40.1683
1203,-3.2054,40.0178
1204,-3.182,39.899
1205,-3.1065,40.1486
1206,-3.1793,39.9994
1207,-3.173,40.1191
1208,-3.1043,40.0917
1209,-3.198,40.118
1210,-3.1491,40.1292
1211,-3.215,40.107
1212,-3.132,40.149
1213,-3.166,39.9154
1214,-3.1681,40.0094
1215,-3.0894,40.1033
1216,-3.1281,40.109
1217,-3.1697,39.9817
1218,-3.1864,39.9523
1219,-3.2085,40.0699
1220,-3.294,40.0843
1221,-3.187,40.027
1222,-3.1868,40.0309
1223,-3.1909,40.0007
1224,-3.1742,39.9562
1225,-3.2599,40.0122
1226,-3.1702,40.0084
1227,-3.18,40.0017
1228,-3.068,40.1405
1229,-3.1319,39.576
1230,-3.1961,40.0173
1231,-3.1046,39.5741
1232,-3.153,40.1074
1233,-3.1732,40.0263
1234,-3.1421,40.0828
1235,-3.175,40.1094
1236,-3.1559,40.1014
1237,-3.1132,39.5513
1238,-3.171,40.0834
1239,-3.1617,39.8997
1240,-3.1366,39.8995
1241,-3.4955,37.6826
1242,-3.4167,37.6822
1243,-3.4334,37.6867
1244,-3.1099,39.0853
1245,-3.1106,39.0178
1246,-3.4411,37.7046
1247,-3.4118,37.6921
1248,-3.403,37.679
1249,-1.25,39.6333
1250,-2.5,40.283
1251,-1.2,39.9833
1252,-1.5,39.5
1253,-0.5,37.6833
1254,-1.4403,36.9817
1255,-1.457,36.9661
1256,-1.4461,36.9964
1257,-1.534,37.239
1258,-1.5336,37.2186
1259,-1.3877,36.9356
1260,-2.582,38.142
1261,-1.2536,36.9028
1262,-1.2101,36.9117
1263,-1.2087,36.912
1264,-1.3264,36.6926
1265,-1.3145,36.7909
1266,-1.2721,36.9546
1267,-1.2921,36.8219
1268,-1.2303,36.78
1269,-1.2899,36.8165
1270,-1.2114,36.9059
1271,-0.1592,34.4103
1272,-0.0467,34.3455
1273,-0.1239,34.3999
1274,-0.1752,34.4099
1275,-0.1833,34.3833
1276,-0.1547,34.4365
1277,-0.1632,34.4043
1278,-0.0698,34.3504
1279,0.0054,34.1001
1280,-0.1506,34.4257
1281,-0.1,34.2667
1282,-0.0329,34.0357
1283,-0.2316,34.2686
1284,-0.1439,34.3632
1285,-0.1815,34.3548
1286,-0.1527,34.3832
1287,-0.1034,34.1684
1288,-0.1343,34.3957
1289,-0.151,34.3825
1290,-0.3174,34.3432
1291,-0.329,34.32
1292,-0.1818,34.3692
1293,-0.1667,34.3333
1294,-0.2138,34.3127
1295,-0.1466,34.3722
1296,-0.15,34.3667
1297,-0.1617,34.3974
1298,-0.3706,34.3081
1299,-0.1652,34.4266
1300,-0.3257,34.3156
1301,-0.1798,34.3564
1302,-0.1595,34.3944
1303,-0.307,34.2839
1304,-0.1377,34.1642
1305,-0.1772,34.4049
1306,-0.1649,34.4199
1307,-0.1721,34.3775
1308,-0.2427,34.2949
1309,-0.1868,34.327
1310,-0.1783,34.3866
1311,-0.0722,34.3796
1312,-0.1953,34.3398
1313,-0.1283,34.3784
1314,-0.005,34.1417
1315,-0.172,34.3481
1316,-0.0674,34.0556
1317,-0.0469,34.1068
1318,-0.08,34.178
1319,-0.1531,34.409
1320,-0.5893,34.7488
1321,-0.6717,34.7718
1322,-0.67,34.769
1323,-0.5794,34.7991
1324,-0.8667,34.7167
1325,-0.4755,34.5859
1326,-0.621,34.4782
1327,-0.6402,34.4792
1328,-0.5308,34.5197
1329,-0.1165,34.5131
1330,-0.1107,34.6182
1331,-0.0667,34.5167
1332,-0.0992,34.8459
1333,-0.0397,34.6337
1334,-0.1069,34.5148
1335,-0.1001,34.5659
1336,-0.1524,34.4538
1337,-0.0718,34.7435
1338,-0.1054,34.6372
1339,-0.1052,34.544
1340,-0.168,34.4809
1341,-0.0798,34.678
1342,-0.095,34.752
1343,-0.1178,34.5406
1344,-0.1509,34.5504
1345,-0.1091,34.5258
1346,-0.1302,34.7466
1347,-0.15,34.45
1348,-0.1375,34.4493
1349,-0.147,34.743
1350,-0.1602,34.5125
1351,-0.0447,34.7151
1352,-0.1267,34.7575
1353,-0.1172,34.802
1354,-0.1561,34.7617
1355,-0.1048,34.6292
1356,-0.0833,34.65
1357,-0.0882,34.5857
1358,-0.0997,34.5275
1359,-0.1436,34.4614
1360,-0.05,34.5333
1361,-0.1204,34.7473
1362,-0.0893,34.6721
1363,-0.1388,34.5518
1364,-0.1639,34.4448
1365,-0.0833,34.5167
1366,-0.0499,34.7059
1367,-0.0765,34.6761
1368,-0.0484,34.8046
1369,-0.675,34.6064
1370,-0.8113,34.2437
1371,-0.154,35.158
1372,-0.2941,35.0364
1373,-0.182,34.916
1374,-0.1331,34.9556
1375,-0.1833,34.8
1376,-0.1605,35.0732
1377,-0.1753,35.0329
1378,-0.2622,34.9763
1379,-0.0824,35.108
1380,-0.0268,34.8146
1381,-0.0251,34.8211
1382,-0.2267,34.9469
1383,-0.3265,34.8968
1384,-0.0787,35.0012
1385,-0.2485,34.8835
1386,-0.2705,34.977
1387,-0.067,35.05
1388,-0.1396,34.9331
1389,-0.1886,34.9279
1390,-0.1736,34.7781
1391,-0.1424,34.9267
1392,-0.1716,35.2748
1393,-0.1656,34.8708
1394,-0.05,34.9667
1395,-0.1685,34.8487
1396,-0.149,35.2
1397,-0.1489,35.2038
1398,-0.3815,34.9796
1399,-0.3072,34.9278
1400,-0.159,34.981
1401,-0.2214,35.3029
1402,-0.0798,35.0489
1403,-0.152,35.2264
1404,-0.3147,34.9349
1405,-0.1498,34.8253
1406,-0.1871,34.9483
1407,-0.3148,34.8036
1408,-0.1278,35.2024
1409,-0.15,34.9833
1410,-0.1151,35.0175
1411,-0.3788,34.6942
1412,-0.4012,34.6682
1413,-0.4462,34.5096
1414,-0.4532,34.6332
1415,-0.3711,34.7019
1416,-0.3599,34.7543
1417,-0.4303,34.549
1418,-0.409,34.5639
1419,-0.4417,34.5603
1420,-0.3725,34.6441
1421,-0.3519,34.7653
1422,-0.3588,34.7905
1423,-0.3733,34.7741
1424,-0.4181,34.4833
1425,-0.4005,34.6092
1426,-0.422,34.5717
1427,-0.4142,34.55
1428,-0.44,34.739
1429,-0.3621,34.7539
1430,-0.43,34.9116
1431,0.1,34.48
1432,-0.0036,34.4831
1433,0.0333,34.2
1434,0.0401,34.3221
1435,-0.015,34.348
1436,0.078,34.5514
1437,-0.0342,34.277
1438,-0.0236,34.2755
1439,0.214,34.38
1440,0.2348,34.3393
1441,0.063,34.161
1442,-0.4626,34.3744
1443,-0.4746,34.3295
1444,-0.5015,34.1983
1445,-0.5003,34.2165
1446,-0.4385,34.2332
1447,-0.4949,34.171
1448,-0.5667,34.3167
1449,-0.4946,34.3274
1450,-0.4085,34.1556
1451,-0.4777,34.3843
1452,-0.4302,34.1649
1453,-0.4235,34.1343
1454,-0.5001,34.2691
1455,-0.4974,34.2297
1456,-0.4657,34.3161
1457,-0.425,34.134
1458,-0.4447,34.2219
1459,-0.4,34.1667
1460,-0.4524,34.2715
1461,-0.5066,34.3427
1462,-0.5279,34.0963
1463,-0.6523,34.2258
1464,-0.4494,34.2493
1465,-0.5009,34.3454
1466,-0.6783,34.0898
1467,-0.5761,34.3695
1468,-0.4748,34.2901
1469,-0.5454,34.1635
1470,-0.6893,34.1518
1471,-0.55,34.2
1472,-0.4369,34.2065
1473,-0.431,34.209
1474,-0.437,34.2095
1475,-0.4598,34.0097
1476,-0.4569,34.3212
1477,-0.4769,34.2917
1478,-0.4712,34.279
1479,-0.3549,34.194
1480,-0.4868,34.3287
1481,-0.4605,34.1934
1482,-0.4949,34.1703
1483,-0.5702,34.1031
1484,-0.7176,34.1256
1485,-0.4779,34.3191
1486,-0.4769,34.3053
1487,-0.7215,34.0665
1488,-0.7166,34.0681
1489,-0.4874,34.313
1490,-0.5401,34.2574
1491,-0.495,34.3032
1492,-0.6224,34.3456
1493,-0.4655,34.281
1494,-0.7716,34.1046
1495,-0.5724,34.084
1496,-0.5115,34.4093
1497,-0.55,34.12
1498,-0.5725,34.2649
1499,-0.5848,34.1638
1500,-0.587,34.3638
1501,-0.5838,34.3356
1502,-0.3899,34.1793
1503,-0.5399,34.1677
1504,-0.5686,34.1988
1505,-0.4716,34.0942
1506,-0.494,34.2833
1507,-0.4777,34.3843
1508,-0.3817,34.2157
1509,-0.6329,34.0776
1510,-0.4594,34.4008
1511,-0.5267,34.2855
1512,-0.6443,34.2373
1513,-0.3864,34.1779
1514,-0.5308,34.3793
1515,-0.405,34.1933
1516,0.468,35.967
1517,0.4392,36.0035
1518,0.395,36.0167
1519,0.3874,36.0254
1520,-1.4295,36.6897
1521,-1.4952,36.9546
1522,-1.4957,36.9546
1523,-0.199,35.349
1524,-0.3,35.05
1525,-0.3923,35.0636
1526,-0.1846,35.1149
1527,-0.2117,35.3544
1528,0,35.9682
1529,0.2,35.7667
1530,0.1069,35.8811
1531,0.267,36.049
1532,-0.1469,35.9379
1533,-0.71,36.438
1534,0.3167,35.0667
1535,0.2167,35.2333
1536,0.3289,34.9963
1537,-0.0338,35.0498
1538,-1.1068,36.2404
1539,1.025,34.999
1540,3.7528,34.8204
1541,3.7567,34.8325
1542,3.751,34.8276
1543,3.7569,34.8275
1544,3.726,34.8408
1545,3.7426,34.8368
1546,3.7489,34.8415
1547,3.7508,34.8359
1548,3.7222,34.848
1549,3.7687,34.8235
1550,3.7639,34.8213
1551,4.3762,35.5516
1552,3.1,35.6333
1553,0.5709,34.5614
1554,0.7359,34.5778
1555,0.55,34.5167
1556,0.7562,34.5058
1557,0.1456,34.0272
1558,0.1,34.05
1559,0.467,34.101
1560,0.2927,34.1367
1561,0.3053,34.6056
1562,0.148,34.589
1563,0.167,34.7483
1564,0.28,34.742
1565,0.1712,34.7606
1566,0.177,34.7853
1567,0.702,34.3467
1568,0.6158,34.224
1569,0.6265,34.2441
1570,0.7223,34.3806
1571,0.5405,34.2372
1572,0.6731,34.3472
1573,0.514,34.251
1574,0.6973,34.3821
1575,0.6311,34.373
1576,0.6328,34.2694
1577,0.5924,34.2272
1578,0.69,34.3997
1579,0.1,34.7667
1580,0.0094,34.6077
1581,0.1166,34.6333
1582,0.1142,34.6182
1583,0.026,34.6358
1584,0.008,34.6716
1585,0.0368,34.6726
1586,0.1,34.7167
1587,0.0833,34.7167
1588,0.0371,34.5808
1589,0.0208,34.6035
1590,0.1,34.7667
1591,0.1,34.8167
1592,0.139,34.849
1593,-17.833,48.43
1594,-18.243,48.37
1595,-19.417,48.167
1596,-19.0833,48.1
1597,-18.866,48.066
1598,-18.751,48.033
1599,-18.833,48.183
1600,-18.8491,48.24
1601,-18.684,48.012
1602,-19.0833,47.9833
1603,-18.95,48.4667
1604,-18.895,47.972
1605,-19.0333,48.1167
1606,-18.968,48.584
1607,-18.916,48.567
1608,-19.1791,48.4414
1609,-19.117,48.05
1610,-18.786,48.241
1611,-18.9667,48.35
1612,-18.9472,48.2334
1613,-18.36,48.06
1614,-18.82,48.1
1615,-18.984,48.349
1616,-18.834,47.433
1617,-18.749,47.341
1618,-18.75,47.515
1619,-19.299,47.831
1620,-19.2275,47.6003
1621,-18.418,47.699
1622,-18.3053,48.0058
1623,-18.3178,47.9756
1624,-18.184,47.783
1625,-18.5667,47.8667
1626,-17.9908,47.0353
1627,-17.9831,47.0572
1628,-18.3903,47.0167
1629,-18.5833,47.15
1630,-18.3167,47.1167
1631,-17.9572,47.05
1632,-17.972,47.026
1633,-17.9736,47.0389
1634,-18.715,47.15
1635,-18.4347,47.0006
1636,-18.4036,47.0508
1637,-18.48,47.26
1638,-18.2,47.1
1639,-18.5306,47.0283
1640,-18.8754,47.5582
1641,-18.8974,47.5282
1642,-18.9,47.599
1643,-18.917,47.533
1644,-18.9216,47.56
1645,-18.871,47.5233
1646,-18.9156,47.5309
1647,-18.9117,47.5159
1648,-18.8678,47.6271
1649,-18.914,47.526
1650,-18.8703,47.4934
1651,-18.8671,47.4334
1652,-18.9272,47.4991
1653,-18.95,47.56
1654,-18.9598,47.5983
1655,-18.9816,47.6024
1656,-18.933,47.5368
1657,-18.9401,47.5367
1658,-18.933,47.9
1659,-18.701,47.683
1660,-18.934,47.666
1661,-19.082,47.766
1662,-19.167,47.866
1663,-17.27,49.38
1664,-17.3167,49.4
1665,-17.3809,49.4101
1666,-17.3667,49.4
1667,-16.991,49.868
1668,-16.999,49.852
1669,-16.951,49.882
1670,-17.0145,49.8615
1671,-17.0806,49.5143
1672,-16.88,49.52
1673,-16.924,49.568
1674,-17.686,49.507
1675,-17.585,48.96
1676,-17.4663,49.1991
1677,-24.77,45.58
1678,-24.2228,45.3146
1679,-24.5453,45.2558
1680,-25.13,45.35
1681,-25.32,45.5
1682,-25.37,45.48
1683,-25.2,45.35
1684,-25.0411,46.3853
1685,-24.9563,46.3777
1686,-25.145,46.38
1687,-24.9167,46.4167
1688,-23.2632,46.1002
1689,-23.733,45.766
1690,-25.02,46.987
1691,-25.04,46.96
1692,-24.782,46.998
1693,-24.6924,44.746
1694,-23.7207,44.3836
1695,-23.502,44.497
1696,-23.532,44.323
1697,-21.354,43.511
1698,-22.0798,44.1623
1699,-21.6819,43.5198
1700,-21.715,43.75
1701,-22.9,44.333
1702,-22.917,44.529
1703,-23.351,43.667
1704,-22.769,43.6168
1705,-23.4142,43.7556
1706,-22.8166,47.8179
1707,-23.595,47.022
1708,-23.3503,47.6043
1709,-22.822,47.317
1710,-18.07,49.38
1711,-18.1066,49.3972
1712,-18.1667,49.3833
1713,-19.4282,48.9125
1714,-18.266,48.582
1715,-18.7741,49.0067
1716,-18.9667,48.7667
1717,-18.9,48.85
1718,-18.9167,48.85
1719,-17.43,46.85
1720,-17.594,46.926
1721,-17.307,46.951
1722,-16.9502,46.8331
1723,-17.73,47.02
1724,-17.65,46.97
1725,-16.4756,46.7243
1726,-16.366,47.044
1727,-15.617,46.382
1728,-15.562,46.487
1729,-15.721,46.306
1730,-15.7167,46.3167
1731,-16.1119,46.6405
1732,-16.1833,46.6667
1733,-19.2333,46.2667
1734,-19,46.4167
1735,-18.915,46.183
1736,-19.125,46.362
1737,-19.006,46.456
1738,-18.7694,46.049
1739,-13.672,48.4358
1740,-14.017,48.616
1741,-13.714,48.356
1742,-13.1963,49.0502
1743,-13.8081,49.1792
1744,-12.2809,49.2906
1745,-12.7442,49.236
1746,-13.3516,48.1976
1747,-21.8311,46.9388
1748,-21.71,46.7
1749,-21.1062,47.2168
1750,-21.459,47.078
1751,-22.402,46.122
1752,-22.18,46.08
1753,-22.5588,45.4167
1754,-22.2,46.36
1755,-18.967,47.265
1756,-19.0833,47.3333
1757,-18.932,46.85
1758,-18.8833,46.7
1759,-19.3551,46.4428
1760,-19.145,46.4239
1761,-19.1217,46.4239
1762,-19.4,46.46
1763,-17.749,45.772
1764,-18.6773,44.6231
1765,-19.147,44.792
1766,-16.748,44.4839
1767,-17.5738,44.0462
1768,-18.064,44.026
1769,-17.82,44.917
1770,-19.7,44.543
1771,-19.732,44.967
1772,-20.2833,44.6333
1773,-20.35,45.593
1774,-21.0514,44.935
1775,-21.4318,44.3315
1776,-18.64,44.992
1777,-19.53,45.455
1778,-19.58,45.47
1779,-20.238,44.311
1780,-20.299,44.284
1781,-14.65,49.65
1782,-14.9,50.2718
1783,-14.26,50.16
1784,-13.37,49.98
1785,-14.6377,47.7505
1786,-14.2,48.082
1787,-14.8735,47.9876
1788,-15.2575,48.5414
1789,-15.25,48.6667
1790,-15.5645,47.6685
1791,-16.0202,47.3805
1792,-16.1073,47.4907
1793,-16.0963,47.644
1794,-15.5833,48.8167
1795,-19.5677,47.3537
1796,-19.617,47.133
1797,-19.58,46.37
1798,-19.84,46.855
1799,-20.18,46.9
1800,-19.4297,46.5461
1801,-19.564,46.3809
1802,-19.5807,46.2883
1803,-19.636,46.33
1804,-21.305,47.633
1805,-21.25,47.45
1806,-21.8841,47.4418
1807,-21.55,47.517
1808,-21.25,48.3
1809,-14.2803,34.678
1810,-14.379,34.333
1811,-14.2489,34.6067
1812,-14.2999,34.7229
1813,-13.433,33.567
1814,-13.466,33.583
1815,-13.434,33.565
1816,-13.4667,33.5833
1817,-12.9846,33.3857
1818,-13.6917,33.0512
1819,-12.9842,34.3036
1820,-12.9304,34.2941
1821,-13.5333,34.3666
1822,-13.769,34.5871
1823,-13.8106,34.5223
1824,-13.7707,34.6012
1825,-13.7879,34.4579
1826,-9.6987,33.2698
1827,-10.4167,34.1833
1828,-10.2289,34.0445
1829,-9.8038,33.8388
1830,-9.933,33.936
1831,-10.353,34.1044
1832,-10.2289,34.0445
1833,-10.3142,34.1381
1834,-12.0377,34.0523
1835,-11.607,34.2936
1836,-15.0824,35.1962
1837,-15.0589,35.1907
1838,-15.0788,35.1881
1839,-14.9762,35.2257
1840,-15.0632,35.1917
1841,-15.072,35.1712
1842,-15.0019,35.2047
1843,-14.9978,35.1888
1844,-14.9741,35.2131
1845,-15.0982,35.1788
1846,-15.0465,35.1938
1847,-15.005,35.1943
1848,-15.0425,35.1831
1849,-14.9557,35.214
1850,-15.0499,35.2005
1851,-15.0511,35.2062
1852,-15.1103,35.1926
1853,-15.0609,35.1781
1854,-14.9948,35.2171
1855,-15.7667,35
1856,-16.02,34.8178
1857,-16.0353,34.8011
1858,-15.9904,34.7805
1859,-16.2467,34.9111
1860,-16.0833,34.8
1861,-15.926,34.6069
1862,-16.0326,34.8361
1863,-16.3925,34.7828
1864,-16.1699,34.903
1865,-16.019,34.8178
1866,-16.0853,34.7449
1867,-16.078,34.82
1868,-16.0241,34.8235
1869,-16.2469,34.8592
1870,-14.9427,35.4413
1871,-15.1973,35.3715
1872,-15.0439,35.2313
1873,-14.966,35.516
1874,-15.1447,35.1924
1875,-14.701,35.567
1876,-15.0751,35.5182
1877,-14.583,35.35
1878,-14.5,35.249
1879,-14.514,35.267
1880,-14.508,35.242
1881,-14.1567,34.9382
1882,-14.3014,35.1172
1883,-14.308,35.139
1884,-14.382,35.198
1885,-14.2108,35.0544
1886,-14.4484,35.3206
1887,-16.0809,35.5761
1888,-15.7006,34.4014
1889,-15.6967,34.4154
1890,-16.385,35.134
1891,-16.9135,35.2494
1892,-15.6427,35.7857
1893,-15.801,35.645
1894,-16.1276,35.2926
1895,-16.0515,35.1655
1896,-16.07,35.148
1897,-15.25,35.45
1898,12.6614,-7.9444
1899,12.652,-7.989
1900,12.6093,-8.0379
1901,12.5738,-8.0062
1902,12.516,-7.934
1903,16.9167,-0.3333
1904,17.9893,0.3619
1905,16.291,-0.08
1906,13.8083,-10.8306
1907,14.2635,-10.5015
1908,14.4312,-10.3766
1909,13.25,-10.5
1910,13.6833,-10.3167
1911,13.5,-10.75
1912,14.55,-9.75
1913,14.5833,-9.3833
1914,14.3192,-9.4135
1915,14.3667,-9.1
1916,14.4667,-10.9167
1917,14.457,-11.434
1918,14.2245,-11.6844
1919,12.4329,-10.8981
1920,13.439,-11.2725
1921,13.3333,-11.4333
1922,12.9167,-9.5
1923,13.075,-9.6049
1924,13.039,-9.4868
1925,15.0697,-9.9137
1926,15.0095,-10.2517
1927,15.0667,-9.1333
1928,15.283,-9.634
1929,15.0667,-10.5833
1930,14.8,-10.75
1931,18.0667,0.6167
1932,18.444,1.402
1933,19.4649,0.8549
1934,14.1766,-7.4325
1935,13.8667,-7.3
1936,13.47,-7.2
1937,13.7833,-7.1333
1938,13.8667,-7.2833
1939,13.7833,-7.25
1940,14.134,-7.017
1941,14,-7.3167
1942,13.55,-7.4333
1943,13.6667,-7.2167
1944,12.4822,-6.7911
1945,12.7167,-7.0167
1946,12.6,-6.684
1947,12.15,-8.5667
1948,12.1833,-8.55
1949,11.7,-8.2833
1950,12.8,-8.034
1951,12.165,-8.246
1952,12.801,-7.984
1953,12.8,-8.2667
1954,12.434,-8.2
1955,12.4667,-8
1956,12.801,-8.1
1957,12.748,-8.077
1958,12.6935,-7.8498
1959,12.6916,-7.8642
1960,12.8406,-8.1126
1961,12.6833,-7.8333
1962,12.7591,-8.0563
1963,12.7716,-7.9168
1964,12.8,-8.05
1965,12.2983,-8.355
1966,12.4167,-8.2667
1967,13.3667,-8.3333
1968,11.9865,-7.6977
1969,12.801,-8.072
1970,13.5,-8.0667
1971,13.2302,-8.1794
1972,13.5667,-8.5
1973,13.9167,-8.0833
1974,13.3212,-8.1652
1975,13.45,-7.04
1976,13.51,-7.06
1977,12.9167,-7.6333
1978,12.865,-7.571
1979,13.168,-7.251
1980,13.33,-7.1
1981,14.5667,-7.4667
1982,14.3333,-7.75
1983,15.1685,-7.2901
1984,14.9963,-7.6202
1985,14.3211,-7.2217
1986,14.5833,-7.4167
1987,14.4167,-3.6167
1988,14.4167,-3.7833
1989,14.7667,-3.75
1990,14.4,-3.5667
1991,13.433,-3.751
1992,13.9054,-4.556
1993,13.8892,-4.5392
1994,13.9516,-4.2577
1995,15,-2.9667
1996,15.2705,-1.7362
1997,14.9849,-2.5833
1998,14.4567,-3.0925
1999,14.214,-3.3637
2000,14.5435,-4.1932
2001,14.8618,-4.3184
2002,14.8667,-4.3333
2003,14.483,-4.184
2004,14.7889,-3.8939
2005,14.7775,-3.9203
2006,14.7955,-3.9357
2007,14.7684,-3.9053
2008,14.865,-3.8392
2009,14.533,-4.101
2010,14.6166,-4.5
2011,13.2111,-6.1378
2012,13.1814,-6.2603
2013,13.0208,-6.3876
2014,13.0119,-6.6125
2015,13.0167,-6.6333
2016,12.946,-5.758
2017,13.1,-5.2667
2018,13.1167,-5.3
2019,13.1136,-5.8324
2020,12.8,-5.7833
2021,14.118,-5.769
2022,14.3645,-6.002
2023,14.3359,-6.0224
2024,14.34,-5.94
2025,14.3909,-6.0013
2026,14.36,-5.91
2027,14.136,-5.985
2028,14.2766,-5.9641
2029,14.2816,-6.0345
2030,14.158,-6.0316
2031,14.2915,-5.985
2032,14.167,-6.134
2033,14.2264,-5.9846
2034,14.3056,-6.0335
2035,14.3985,-5.9753
2036,14.7396,-6.1202
2037,14.0621,-6.1822
2038,14.4541,-5.8792
2039,14.15,-5.868
2040,14.502,-5.985
2041,14.33,-5.97
2042,14.3273,-5.9653
2043,14.052,-6.182
2044,13.2974,-4.8969
2045,13.4,-4.5833
2046,12.7167,-5.0333
2047,13.35,-6.384
2048,13.234,-5.919
2049,13.368,-6.151
2050,14.0049,-6.5447
2051,13.6739,-6.0751
2052,14.107,-6.7254
2053,13.4406,-6.2653
2054,13.5049,-4.1918
2055,11.416,-7.486
2056,11.784,-7.768
2057,10.556,-5.768
2058,10.45,-6.9167
2059,12.3453,-5.5659
2060,12.4437,-5.0532
2061,12.4865,-5.4957
2062,12.2167,-5.5833
2063,12.102,-5.468
2064,11.1333,-5.4333
2065,11.217,-6.268
2066,11.3173,-5.6671
2067,11.5833,-8.2833
2068,11.6667,-8.1833
2069,11.4167,-8.3167
2070,11.5,-8.3
2071,11.171,-8.161
2072,12.7954,-4.7202
2073,16.25,-3.3833
2074,15.8,-1.3333
2075,15.4418,-1.2413
2076,16.775,-3.008
2077,17.0439,-12.3983
2078,17.1505,-12.1267
2079,16.611,-11.4
2080,17.0582,-13.9086
2081,17.05,-13.917
2082,17.181,-13.2369
2083,17.0701,-13.9355
2084,16.423,-14.082
2085,16.6683,-14.4301
2086,16.591,-14.264
2087,16.6221,-14.2224
2088,16.6171,-14.2688
2089,17.4667,-13.2333
2090,16.3333,-12.4297
2091,15.7166,-11.7561
2092,16.661,-9.618
2093,16.666,-9.617
2094,15.8172,-9.3653
2095,17.251,-10.673
2096,16.4,-10.1667
2097,18.1048,-15.9289
2098,18.1278,-15.9392
2099,18.0839,-15.9377
2100,17.7303,-12.5063
2101,17.881,-12.33
2102,17.9808,-12.2542
2103,18.551,-11.416
2104,18.558,-11.432
2105,17.375,-14.606
2106,16.5578,-16.3287
2107,16.551,-16.234
2108,17.1614,-15.7135
2109,17.001,-15.1254
2110,-25.0584,33.0311
2111,-24.534,32.983
2112,-24.7228,32.8906
2113,-24.6871,33.173
2114,-24.6231,33.1122
2115,-23.469,32.453
2116,-24.701,33.883
2117,-23.829,32.074
2118,-20.9978,35.0166
2119,-23.9422,35.0289
2120,-23.881,35.153
2121,-23.3697,35.3133
2122,-23.716,35.3
2123,-19.4131,33.4514
2124,-25.9108,32.4064
2125,-26.033,32.315
2126,-26.067,32.332
2127,-25.802,32.565
2128,-25.898,32.483
2129,-25.8881,32.4331
2130,-25.966,32.465
2131,-25.8667,32.5
2132,-25.021,32.642
2133,-25.1419,32.5423
2134,-24.8,32.865
2135,-25.4486,32.7811
2136,-25.4,32.802
2137,-25.2638,32.8705
2138,-25.3683,32.8353
2139,-25.033,32.782
2140,-25.5362,32.7715
2141,-25.733,32.683
2142,-26.342,32.667
2143,-26.833,32.282
2144,-26.42,32.37
2145,-26.484,32.65
2146,-26.4883,32.5747
2147,-25.586,32.235
2148,-25.4438,31.9935
2149,-26.0073,32.5594
2150,-25.962,32.573
2151,-25.9658,32.5778
2152,-25.928,32.6183
2153,-25.9341,32.6131
2154,-25.9169,32.6336
2155,-25.8958,32.6125
2156,-25.8953,32.5653
2157,-25.9262,32.5472
2158,-25.9381,32.5415
2159,-15.118,39.257
2160,-13.301,35.239
2161,-12.6933,34.8105
2162,-13.414,34.873
2163,-12.875,35.405
2164,-19.5364,34.6249
2165,-18.282,35.932
2166,-16.2728,33.5456
2167,-16.164,33.586
2168,-15.983,30.549
2169,-15.85,30.566
2170,-16.167,33.766
2171,-17.8578,36.8948
2172,-17.3081,37.5146
2173,-17.5089,37.5439
2174,-16.8374,36.994
2175,-16.5354,37.1799
2176,-17.718,37.193
2177,-17.5904,36.8285
2178,-17.55,24.5
2179,-17.716,24.516
2180,-17.509,24.265
2181,-25.121,17.768
2182,-18.0667,21.4339
2183,-17.9939,21.3189
2184,-17.9508,21.1712
2185,-17.966,21.233
2186,-18.0833,21.75
2187,-17.95,21.233
2188,-17.999,21.367
2189,-17.934,21.216
2190,-17.9608,21.0354
2191,-17.983,20.933
2192,-17.982,21
2193,-17.925,19.753
2194,-18.06,13.824
2195,-17.436,15.86
2196,-22.408,19.497
2197,-17.4385,14.7842
2198,-17.5094,14.9885
2199,-17.782,15.695
2200,-19.5333,18.1258
2201,16.992,7.979
2202,13.6987,13.3095
2203,13.4348,2.9205
2204,14.6742,6.6842
2205,13.59,7.19
2206,14.1589,7.6115
2207,13.511,2.102
2208,13.521,2.09
2209,13.5561,2.1292
2210,13.5307,2.0947
2211,13.5465,2.096
2212,13.4765,2.1772
2213,13.493,2.139
2214,13.505,2.117
2215,13.515,2.12
2216,13.511,2.137
2217,13.4926,2.1536
2218,13.457,2.117
2219,14.0188,6.2618
2220,15.0459,5.3763
2221,13.9997,2.6581
2222,14.42,3.92
2223,14.39,3.4
2224,14.735,0.92
2225,14.81,0.892
2226,14.6601,0.9405
2227,14.134,9.483
2228,13.692,9.513
2229,14.267,8.534
2230,4.6894,7.7665
2231,6.13,6.786
2232,9.9749,9.5058
2233,4.5346,6.4048
2234,4.6901,6.3206
2235,4.9874,5.6728
2236,5.0695,5.8986
2237,4.8749,5.7751
2238,4.9212,6.2748
2239,5.1524,6.1924
2240,4.8809,6.1253
2241,7.73,8.532
2242,11.517,13.684
2243,4.956,8.315
2244,6.818,8.667
2245,5.054,5.7805
2246,5.893,5.667
2247,5.58,5.85
2248,6.451,8.083
2249,6.338,5.625
2250,7.617,5.22
2251,7.5935,5.2169
2252,7.6746,5.2329
2253,5.45,7.15
2254,12.567,8.917
2255,12.3167,8.8667
2256,12.43,9.195
2257,12.318,8.882
2258,12.3601,9.9856
2259,10.614,7.23
2260,10.433,7.167
2261,10.366,7.1261
2262,10.4001,7.4958
2263,10.38,7.29
2264,10.5414,7.1386
2265,10.52,7.441
2266,11.18,7.27
2267,10.668,7.382
